"","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"ETNA",3.15034396990627,3.2030746548939,3.25913867818804,3.31380617307755,3.3684765736793,3.41692622934678,3.47404390963878,3.53761086044406,3.59961398510107,3.72287620466344,3.7684125457615,3.94360935574781,4.00923570788189,4.12220061325301,4.20854606797002,4.33026150177904,4.44208051302609,4.544213186904,4.54656422365292,4.47584884235429,4.36994992200241,4.4480281558374,4.57936338312192,4.56797274462518,4.61877100815789,4.6980666590915,4.67127019790107,4.83097912977532,4.83947292049312,5.00408290321268,4.97899393642851,4.92625037252443,5.1000866978878,5.02366722967816,5.1920973222864,5.32048471916896,5.20579780459543,5.27060681601192,5.33297941484739,5.47465224206887,5.51420831243743,5.44906189945657,5.52851796963382,5.51078073660721,5.52640419908294,5.53336368535078,5.47428176366971,5.46827461345809,5.40254738366822,5.33611765420246,5.34097020692273
"EVEN",6.22920612096862,6.27403489552686,6.32358281233415,6.37082227600393,6.42461718418788,6.46832154666207,6.51824478751334,6.57154382812889,6.62903366827157,6.74637462228586,6.79051076026475,6.95738352734226,7.0139853425478,7.11623369457151,7.14433541253855,7.20844626829881,7.25837687871517,7.3035074531922,7.2469243821079,7.12006329716283,6.95475560698513,6.88920725633174,6.87348334466018,6.72403230088688,6.6360762591652,6.57700838167018,6.41033933850839,6.42688066779675,6.29670489774552,6.31529227386991,6.15076009642008,5.95474070398582,5.98836517051301,5.76700934563575,5.78453824343119,5.77434897590454,5.5099523688519,5.43386056431364,5.34934704197107,5.35531666576339,5.24616653590613,5.09801700453592,5.09506450440234,5.0633894083903,5.07039639969174,5.06964210926569,5.0007290521839,4.98223620213604,4.90832762182591,4.83913585482653,4.82957190028823
"EVER",2.90757228971519,2.96179405142902,3.01546943731176,3.0705288883725,3.12267534099471,3.17548473793407,3.22079901083173,3.28740721431288,3.34650474850099,3.46490128911465,3.51284524880092,3.68826796548908,3.74995061498901,3.86426282609619,3.9570782000131,4.07649345317306,4.177940419707,4.27735967000405,4.27968943486196,4.21585927710542,4.11139318694621,4.18721882371144,4.31721102850097,4.30337582638752,4.3560621381343,4.43609482967606,4.4128974959853,4.56685537754753,4.57473707950681,4.73624856006122,4.70750849608287,4.64950440803954,4.82336849596776,4.74553415252057,4.9103943087495,5.03932693017089,4.91592047407073,4.97921197805047,5.04367918830962,5.193363151069,5.2239510971807,5.22470020616362,5.35642737218575,5.33729315246592,5.35181226516486,5.35951918256469,5.29671983196819,5.28245905974563,5.20787907517775,5.14199274782162,5.13806545229265
"FBER",3.57532994212337,3.62862916080823,3.68628566773413,3.74063735721032,3.80112691340604,3.85918448592146,3.91860957023898,3.98009202757644,4.04815925916454,4.17289626537627,4.22256425675604,4.40226313966826,4.47011103832617,4.58451069148628,4.67097286292618,4.79054881611095,4.8997327510238,4.99615169746229,4.99792727466014,4.93127499798303,4.81928533045802,4.89288430948539,5.01871213402379,5.00624874856925,5.0547061369858,5.13299369272688,5.10911788422536,5.26421812692601,5.27116707961223,5.43126535359856,5.41033825773988,5.35395822032716,5.53063462511205,5.46084667145337,5.62602672777914,5.75190137602182,5.62868513030038,5.68758751776811,5.74838256328577,5.90046810055646,5.93135032463004,5.93156225844414,6.01065443808134,5.99279629213478,6.00500048523572,6.01293410731374,5.94945990416708,5.9467757633326,5.87740240457072,5.81300740885148,5.82068262273132
"FERR",10.0661736277821,10.1189855309533,10.1720233077369,10.2231058197251,10.2727879581177,10.325158119928,10.3774248152124,10.4343544738769,10.4975369444352,10.6175886541304,10.6648071050965,10.8390446651839,10.8975952788245,11.0114852589287,11.0106383350505,11.049874078802,11.0673166699753,11.073750051035,10.986800274668,10.8325260605243,10.6411665222527,10.6266652990614,10.6668670469639,10.5627617640149,10.5438437356567,10.5654683022126,10.4794444508348,10.5767551621719,10.5229127991726,10.6185341509756,10.5280604216442,10.4138969805162,10.5307225319536,10.3926394732915,10.4982954810046,10.5692522867221,10.3858013814083,10.3981635111887,10.4020365986005,10.4966482189235,10.4707367499329,10.4144622587055,10.4862234591293,10.4620129547737,10.4718676206258,10.475623600354,10.4098189067387,10.4030238425626,10.3275752022067,10.2586109552764,10.2550025263367
"FISH",7.35371008940546,7.40190230615405,7.45409906910885,7.50354866966024,7.5607787850125,7.60828429831747,7.66271745507722,7.72031422000445,7.77907913386453,7.90033430945337,7.94818513095013,8.11607074226565,8.17664667383296,8.28542873283725,8.26634006477369,8.28255538717704,8.28274950258246,8.28407007699651,8.18199072980691,8.00746718967209,7.79035602372185,7.76067964244957,7.78526295814357,7.66109537846561,7.60432714967266,7.58289718179397,7.45252528386311,7.50542820747535,7.40530844699123,7.45850767184636,7.32563953365506,7.16609488546383,7.23754786508396,7.09170486697196,7.18264501817055,7.24269606241187,7.05586208721807,7.05443856308938,6.88710412258688,6.90777867103239,6.81741310268064,6.7488207739626,6.81537596685432,6.79304412397851,6.79996498785206,6.8096888434236,6.7405122135199,6.72568422050205,6.65086676101283,6.58081031241572,6.57895560240917
"FITC",7.13472146339755,7.18770906887653,7.24948977063367,7.29807823072299,7.35883852438645,7.40983869916459,7.46095553942001,7.5248320218691,7.58988620200533,7.70935779892141,7.75942402826741,7.93354615677292,7.99695448749799,8.1060027875651,8.1389897671688,8.20838914066461,8.25568279563024,8.29488698580251,8.24001781344494,8.11401592979763,7.95251555823708,7.96915481615074,8.03980729063305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIZK",4.60268477236853,4.65129481259792,4.70746448152908,4.75705637411916,4.81138056947456,4.86053452793547,4.91056676607038,4.97582426118482,5.03397697877968,5.15660174433248,5.19896813878569,5.36659504666438,5.42613627787475,5.53295331574882,5.54768216594073,5.59316310265134,5.62211397721475,5.63755250377253,5.5611610331634,5.42010202115799,5.23901291814863,5.23279686959328,5.29180254050811,5.1956360424626,5.17132251654983,5.17201785998215,5.06596862965472,5.1435920211227,5.07484203938838,5.15623353952814,5.04795641955545,4.90928534989097,5.00148847179068,4.84170104216538,4.92223545332366,4.966724298941,4.76632438953945,4.74764375269423,4.73233525460371,4.80353642677863,4.75833708368975,4.67738562018855,4.72848287492196,4.70430983521557,4.7089237577042,4.7180863016026,4.65397540747319,4.64336133753004,4.56962894906351,4.50149817574029,4.49648531632456
"FLIE",2.13403481039983,2.18857891574082,2.24302988782184,2.29429584019697,2.34961900617823,2.40022255609096,2.45277208064114,2.51807127934904,2.58417392339644,2.70448223184327,2.74918319826308,2.91748331011267,2.98023084800274,3.08807769874091,3.17614006818346,3.29463754715427,3.3948248631836,3.49393835445375,3.49861937201164,3.43760638444211,3.32607883507396,3.40560291704852,3.53350492390156,3.52390777663408,3.57125015892295,3.65163432207648,3.63260982666222,3.79056409879394,3.80073176674507,3.9624972631141,3.93276385976523,3.8795609606272,4.04901853986811,3.97304019668805,4.14450756756204,4.27350304094634,4.15037933334671,4.21214622431431,4.27409858781954,4.41964821971715,4.44599551913937,4.38117545639726,4.4602160741858,4.44291017288272,4.4538586687924,4.45730949063693,4.39830145688911,4.39148059674909,4.32669241241597,4.26005838750492,4.25596899370594
"FORB",5.39032142604925,5.44781689573419,5.50109598907909,5.55744023563691,5.61600862502175,5.66973355077262,5.72669411982912,5.78741651657939,5.84525173740546,5.96449401904479,6.01675763730175,6.1891665011946,6.25553945693194,6.36302885268339,6.45379805770947,6.579824858331,6.68906494821228,6.79494240866993,6.79814669171231,6.73439769416183,6.63053246441716,6.70633630848766,6.83341185724483,6.81382684462737,6.86460638986086,6.94681689121097,6.91762005874242,7.07362437654074,7.07792798218225,7.24124340691945,7.20907571671889,7.15656984495886,7.33070667380428,7.24698954438893,7.41226600177157,7.53675133655963,7.41810000555798,7.48414551365547,7.54756840550094,7.53342988279459,7.4080969013951,7.34714195914475,7.4217557690703,7.40263821673006,7.41100926434245,7.42081949467436,7.35432357479921,7.34909835954709,7.2792019564883,7.21061166648827,7.20895535788768
"FRAE",5.81381676941386,5.86862379602493,5.92558938683173,5.98263017255878,6.03693597704835,6.08600265764201,6.13644906827302,6.19732350991263,6.25734965282844,6.37741678809671,6.42369265739492,6.59213710978006,6.65779628844458,6.7700800598851,6.86197230265254,6.98626690777458,7.09579859182919,7.12669710079943,7.06210008234411,6.92941226872247,6.74529903029599,6.73532300344028,6.59114859258815,6.84506280053424,6.80898962533132,6.80113577388315,6.68785865545472,6.76056013503448,6.67937161948056,6.87965774662708,6.88877556230246,6.87218384179145,6.70853163847507,6.83351982135115,7.20897672083406,7.55357581449031,7.18526352851804,7.0999673711424,7.01569531785867,7.0135292961509,6.90320516080674,6.84419679620959,6.92543737944669,6.90798376415204,6.92065920131928,6.93284881876957,6.86873811858329,6.85929776110487,6.78804287642549,6.72139336402255,6.72357101054328
"FRAM",4.99639948355375,5.05310148480814,5.10765553383333,5.16218673255968,5.2151505042794,5.26039962569989,5.31877159318719,5.38558853718845,5.44592939241364,5.56020968626925,5.60715282272927,5.78033749148755,5.84297331432832,5.9552015112866,6.04530854784035,6.16356939771103,6.26900806461001,6.36930793480234,6.37951445224269,6.3132688796154,6.21147017911655,6.28819038635592,6.41708027104511,6.40010619791274,6.45447846378174,6.53503780204537,6.50918499865249,6.67173486606259,6.68608948304836,6.80610916003659,6.73331183221702,6.63854571916001,6.77336721798904,6.6532851933128,6.77602874799795,6.85812097611251,6.69186833141873,6.71053659033633,6.73654226719329,6.83879280517083,6.82968829633515,6.77114628981179,6.85176152153833,6.83195032963697,6.83856262494481,6.84554841568254,6.78209940749052,6.77187174082622,6.70318788121423,6.64083739612622,6.64121191129683
"FRAW",9.85109065675839,9.90737816496981,9.96985044719341,10.0284269801527,10.0884393809768,10.1430087225341,10.2020669109198,10.26512730703,10.3295771353401,10.4549812294508,10.4977581041251,10.6711143588535,10.7012696351838,10.776759491465,10.8280273030713,10.9165381281447,10.988487520225,11.1526239476985,11.0696169296471,10.912204062806,10.7355364381159,10.7346603754395,10.9031682074533,10.643203555544,10.7040855410637,10.788338287709,10.7668517112776,10.925887310855,10.9426455180014,11.1044925977728,11.0865732482262,11.0385719048747,11.2160944781565,11.1463868952185,11.3116158180488,11.4460482617397,11.1128588478958,11.0624815530701,11.0112940527934,11.0422464107396,10.955538980824,10.9005062009123,10.9779141884554,10.9599067772278,10.9731280610996,10.9882567974875,10.9290423817324,10.9242218152092,10.8583128756341,10.7971945077364,10.7958906019196
"GERD",4.74581091041046,4.8031205724623,4.85439770896062,4.90807283150559,4.96460451924655,5.01724362236561,5.06703518445904,5.13284489666173,5.198607627227,5.31741224981,5.36408584847054,5.5356694453959,5.60205708868216,5.7118136766637,5.79856537883622,5.9162020633283,6.02086303067191,6.11918937405779,6.12303010108665,6.0588270546739,5.95383989362604,6.02707293497283,6.1586424481513,6.14622978911291,6.19662348540905,6.27943549275245,6.25583281686193,6.41361568578106,6.42286460198698,6.58323121261425,6.55684163698817,6.50556627971301,6.68604553299996,6.60774520315574,6.770396709488,6.89855794888927,6.78229150005543,6.84565903927481,6.90887380988044,7.05442927162533,7.08803461155495,7.03237581154532,7.11030389780719,7.0929108392205,7.10634014002782,7.1155450747003,7.05081492301925,7.04692144637162,6.97843017693133,6.90931926604659,6.90750841674944
"GERL",4.10046527008063,4.15526313298502,4.20667441152988,4.2577675435633,4.31666922866554,4.37015671295601,4.4252734760715,4.48620800166023,4.54892620939523,4.66867750635327,4.71645884302208,4.88563408307491,4.94606770336915,5.06034957919897,5.14158470629026,5.19380106879357,5.22784139211805,5.25627431381516,5.18336958475739,5.03797889037726,4.8596691621092,4.86330943448806,4.922162881571,4.84067221870414,4.8190630690973,4.83004808419065,4.7320713446646,4.81353699484124,4.74729819693548,4.83910572116065,4.74240696885562,4.61855158197319,4.72020969802117,4.57229841740398,4.66329600143887,4.71688507135817,4.51919380252367,4.50593813432535,4.49623452418554,4.56884213559034,4.52989657260583,4.45923013747841,4.51898934590882,4.47775447429947,4.47076778122286,4.4688266617442,4.38756692276821,4.36424575488945,4.27971049545457,4.19690796894946,4.19801246665995
"GING",7.08692977422156,7.13937655130888,7.19089890469014,7.24533267235328,7.29943891247973,7.35214501029965,7.407592776373,7.47227710258384,7.53687443253114,7.65538381712142,7.70611400286073,7.87683117225703,7.9412062257986,7.98736732299243,8.01022028327895,8.06562622187027,8.10469665539376,8.14377931675792,8.07519205600987,7.94246477396893,7.77012495203792,7.77606619612595,7.83813852801988,7.76064534732421,7.74809054831309,7.76367149810051,7.67241935668462,7.76229701657339,7.70137549848947,7.80096067035866,7.71096783103687,7.59010535329516,7.70004060911216,7.56590036042664,7.65732633224787,7.71441553404901,7.5268285359167,7.5291901719083,7.5220427885953,7.59947830477873,7.5591598027144,7.56864350143444,7.71505917022894,7.69680202668487,7.70985133912813,7.71768478766651,7.651082593348,7.64228055059427,7.57394956291233,7.51119354207729,7.50825057670627
"GNEY",7.20183674184103,7.25686279777032,7.31082939497565,7.37151381612104,7.42912495023395,7.48075123799436,7.53539946016585,7.59159127275095,7.65774451241862,7.77436160113937,7.81469151188443,7.98826522282213,8.0538184975265,8.16224710101396,8.25218100032058,8.37421676289281,8.47890316212407,8.57968170804355,8.58210040579311,8.51997477706518,8.40928854289513,8.4848102436779,8.61882909984726,8.60133822165553,8.64607806713618,8.72239199163861,8.69800851217181,8.85504035373485,8.86091521741882,9.02106927066535,8.98667326716255,8.92800189488407,9.10054566949826,9.02214178028452,9.18813969281284,9.31676596664572,9.19724526746483,9.26069082860631,9.3206496320635,9.46750281336995,9.50292721762645,9.44544939070043,9.51967973451965,9.49580720964719,9.51048468880727,9.52197146249852,9.45421267559171,9.44689486790701,9.37806596671896,9.31971529144216,9.31884604522842
"GOPT",8.28641801180359,8.33714097164279,8.39008393035072,8.44379427924487,8.50053159204626,8.55131577831204,8.60238422708354,8.664185167654,8.72815906593556,8.78279214079067,8.75960311412531,8.86202768076206,8.85981776436593,8.89975478638682,8.91825529632432,8.97197191273377,9.01365391731393,9.04502923106064,8.98175134265227,8.84601840355185,8.66919972982178,8.67539520915036,8.73596561383106,8.65376952951731,8.63736557830155,8.64486179158521,8.55251791648264,8.64328753024199,8.58129132724763,8.67065490367248,8.57215510186398,8.45286849749304,8.56051642748436,8.41648385384195,8.50842815416852,8.56904632656897,8.38062116613758,8.37135307904383,8.36831337420009,8.44784666244176,8.41455402299895,8.35320731830269,8.4292840984491,8.40291814263023,8.41296230589555,8.42121022217671,8.35024396280574,8.34154366096995,8.27113671879584,8.20597431653869,8.20761464803531
"GOSL",8.09708397373451,8.15049003519744,8.20612583666296,8.25780976983976,8.31052034749687,8.36554257319066,8.41892340949494,8.47948553287722,8.54172069715043,8.66275278235266,8.71285047638612,8.88473226022648,8.95011448534111,9.058283337242,9.09104958380564,9.15677917881867,9.20271176501593,9.2457357302191,9.19544251772773,9.07491862708018,8.91432794147309,8.93695876075665,9.00511653498247,8.92955134316151,8.92095709667132,8.94709949052736,8.86737001335856,8.96730186076989,8.92007574416897,9.0250412967469,8.94385253152546,8.8325849718232,8.94757544417684,8.81004786576726,8.91274516194228,8.9824124765951,8.80400208564983,8.81376900721029,8.82058552314001,8.91047635892877,8.88374094228143,8.8266416434299,8.90478077306303,8.88899863877498,8.89953201275684,8.90315231347835,8.83833496189189,8.82956571403127,8.7598901618584,8.69804121163506,8.69523723885978
"GOUR",7.96050578894235,8.01422633507101,8.06929445243352,8.12916634609519,8.18605629639636,8.24385964741581,8.3021753500919,8.37040379455257,8.43656849128491,8.56254162510175,8.6121714890309,8.78337026106817,8.85340270255167,8.96901697375067,9.05537247159354,9.18183048020252,9.29041812171708,9.39557119650021,9.4014913225129,9.33590447453063,9.22515681717922,9.30431849086451,9.43856508981785,9.42761142642082,9.47629850237318,9.55531112420263,9.53152426670913,9.69213228832557,9.7024286652224,9.83271028443432,9.77654519522153,9.68818114230079,9.83011785525771,9.7180509383766,9.84982975900176,9.94088351792888,9.78628275834071,9.81509637616261,9.84064601517164,9.96380837445694,9.9591718490993,9.92260085555865,10.0239256936715,10.0288198588649,10.0673782357665,10.0961648850967,10.0359845153874,10.0347703487705,9.963610869396,9.89678802510855,9.89834615562178
